5.902418990228675000e-01,6.083381745059259771e-01
4.956579126303648497e-01,5.142721007598505256e-01
5.590591839268690411e-01,5.783687208177693551e-01
4.973565355087953832e-01,5.162488438890515674e-01
4.984056966210217987e-01,5.167986303357010591e-01
4.982135365604637434e-01,5.176483320957845358e-01
5.170000000000000151e-01,5.779999999999999583e-01
5.300000000000000266e-01,5.919999999999999707e-01
